storkreds_nummer,storkreds,opstillingskreds_dagi_id,opstillingskreds,afstemningsområde_dagi_id,afstemningsområde,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,kandidat,kandidat_id,parti,parti_id,parti_bogstav,stemmer
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Rasmus Elkjær Larsen,f9898475-b30a-4e89-b03d-8f95d6f9f4e7,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Gitte Eriksen,574d8f02-6b3f-4bb3-bd42-87323976a7f4,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Christina Foldager,20203ba2-2c41-47ef-a1e5-db1e132b932d,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Morten Trillingsgaard Høybye,498d56d3-82e7-423b-be35-a0e41fa61983,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Frederik Bloch Münster,f3e01a14-8b37-4f4e-b77b-2e5e9a6b1301,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jannie Boysen Westergaard,c51ef49c-8afd-49e8-b827-9e9c02bded56,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Kristian Thomsen,de060563-b39c-455e-80ac-0c7d65df891a,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jens Langer Schou,f5aec136-dc1e-4104-8cf9-47a007711ccb,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Rasmus Sandvej,29215f36-4b18-4798-bc1e-b80efef2f20e,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Rune Bønnelykke,338f1c69-0bcb-42d7-93e8-776f27c5a28b,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Peter Kofod,22010104-86f2-4799-a680-3b6a4cf62cca,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Allan Svendsen,7791e71e-ae5b-4bba-89e3-f6afeb0f60c1,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Kim Andkjær Doberck,894a4aea-1dde-448b-ad7f-7c38048c11df,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Per Knudsen,c8dfca67-73d3-45c7-ba9f-246c797d2160,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Sune Nørgaard Jakobsen,b7323818-c2c7-4b57-aa34-38d7fa765d97,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Tobias Brus Mikkelsen,29b1b9a3-3b4b-4a71-9ddd-b6f0951bf83e,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Josephine Alstrup Kofod,623af963-27df-4d78-8370-bf98a6b9bc52,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Rune Højer,37cf8e0f-99de-4433-96c4-866ea1577f8a,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Christian Kirk,6ff06926-eac6-4664-925d-b14fa899de4a,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jim Zakaria,741b7acf-7823-437c-90a4-4ea034d66fac,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Mads-Magnus Damm,ede27813-c9db-46c1-b39f-7d80b9a98270,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Ulrik Knudsen,e13901b7-8d7c-46d6-95ec-f3eff7ff74e2,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Karina Adsbøl,3c55ea05-aaaf-483a-beaf-5d97dcc02e82,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jakob Venø Heiwald,3d675649-eec6-476a-9569-468f2125eb39,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Kenneth Fredslund Petersen,43249800-7eb2-4b80-9cff-98fd9112c955,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Thomas Majgaard Byrsing,007d9a4c-f83f-463b-8b3f-7c5a2751eba4,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Patrick Bryhl,0805a691-7320-4eb6-a45f-beb8683f1c61,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jørn Dohrmann,a9275091-afa6-4453-8e4f-3cc3e5329c75,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Karsten Byrgesen,5aface3d-3caa-4f7b-a37b-4ea06b453ec9,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Nadja Natalie Isaksen,8ad7662e-9c1b-49cf-8adc-95300f39a51d,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jan Køpke Christensen,14cd797e-ee15-45e6-8b1c-b593f7439f23,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Kim Eskesen,51ae69c9-5053-40ac-8465-654070076b3f,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Anders Kronborg,aa5bca11-7774-4c29-b16c-d7986823ce53,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,6
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Kris Jensen Skriver,d673fb73-2a1f-4198-9dfe-d41125436674,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Maria Radoor,f55188f4-55cf-49bc-9de2-480ebf988f7f,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jesper Petersen,3de4be8e-d8de-4c47-855d-f0556995eb16,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Birgitte Vind,0d463ade-2bc2-414b-b3ee-219686a403f2,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Lars Rømer Olsen,4de509b4-5169-47bc-91f3-460316aa317e,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Anne Catherine Hoxcer Nielsen,c235faa0-d879-4931-9b29-407a7d99436b,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,1
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Bjørn Laursen,3cd0fe04-87f7-40a7-88ba-5acb15ee23de,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Theis Kylling Hommeltoft,37a4aef7-28ae-4645-8ea4-f90d7f39a0d9,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Christian Rabjerg Madsen,fadd4338-71c6-47ac-9b50-4f3ba4df11c6,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Benny Engelbrecht,03662025-f626-4730-a09b-66983bc3fcd7,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Tommi Christensen,5afede4c-f9de-460f-a792-496495abdb2a,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Karina Lorentzen Dehnhardt,c93d912e-ff0a-44a1-bb74-e31ac8cf6368,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Jørgen Kvist,bdce2532-d7e8-40be-acd2-28e818bac693,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Timm Bøttger,bfc81d3b-cc10-4063-b76e-6716e0fac877,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Ina Juul Jensen,afb5aeda-bd76-4845-829a-7d27adab7b82,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Susanne Blegvad Posselt,cb724526-e6b5-47ac-bb92-0c4424cc9f2b,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Sofus Teislev,f7bd39a6-6219-43ae-a344-a6f1b247389b,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Milo Gaarde,9f1e38f9-df89-4fd1-839f-e6069a033b32,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Magnus Flensborg,68b7b660-8f10-4fb3-a6ca-b8b6aadccb05,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Christian Mutwa Christensen,c8feec31-be36-4653-b91d-c6eb44fafaa5,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Helena Artmann Andresen,54b17920-f05a-400b-9df6-ad565f5f01bd,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Steffen Larsen,aca7caab-7bdf-4c87-82e9-3933b1a83a4e,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Kim Alexander Jensen,5adefd07-8062-4a08-a32b-3c9bd880b835,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Cecilie Liv Hansen,cd877940-a1da-4f6e-b39e-c1935d2b944b,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Christian Jørgensen,07f543e8-e903-4a41-929d-a6e9398f6dce,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Christian Fini Mosegaard,689ae181-24af-4d11-8803-c9a772880558,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Helene Lykke,04fa330d-7b0a-40f7-a62f-acba741d1aae,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,John Rasmussen,b10c8d88-0ed8-45a8-b374-465e350f4cc6,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Frederik Klakk,929b9b3c-bc5e-4771-b6ba-6a3030020a3f,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Troels Simonsen,11bd91df-fbc6-4048-a3d6-a84a9ca1ded9,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
7,Sydjylland,403624,Esbjerg Omegn,703586,Mandø,2026-03-24 19:24:30,,Fintælling,31,31,Carl Andersen,aedb8913-8a40-46f6-abd2-bb96bffdd5d4,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,0
8,Østjylland,403603,Favrskov,704336,Foldby,2026-03-24 20:22:18,,ForeløbigOptælling,1210,1227,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,709610,Hadbjerg,2026-03-24 20:35:50,,ForeløbigOptælling,1435,1459,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403603,Favrskov,712100,Hadsten Nord,2026-03-24 21:38:43,,ForeløbigOptælling,3499,3554,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403603,Favrskov,711042,Hadsten Syd,2026-03-24 20:49:21,,ForeløbigOptælling,2669,2709,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,709596,Haldum-Hinnerup/Vitten,2026-03-24 21:40:13,,ForeløbigOptælling,3421,3451,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,706354,Hammel Nord,2026-03-24 21:18:40,,ForeløbigOptælling,4937,5028,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,5
8,Østjylland,403603,Favrskov,706342,Hammel Syd,2026-03-24 20:00:47,,ForeløbigOptælling,1285,1297,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,707272,Lading,2026-03-24 19:42:47,,ForeløbigOptælling,720,732,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,711048,Laurbjerg/Houlbjerg,2026-03-24 20:14:47,,ForeløbigOptælling,1190,1213,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403603,Favrskov,705102,Rønbæk/Grundfør,2026-03-24 21:05:09,,ForeløbigOptælling,2849,2885,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,711674,Søften,2026-03-24 21:02:08,,ForeløbigOptælling,2139,2156,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403603,Favrskov,707278,Thorsø/Haurum/Sall,2026-03-24 20:34:34,,ForeløbigOptælling,2204,2237,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,707834,Ulstrup,2026-03-24 20:36:50,,ForeløbigOptælling,2488,2519,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403603,Favrskov,706360,Voldum,2026-03-24 19:51:45,,ForeløbigOptælling,752,768,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
1,København,403570,Falkoner,709590,"10. Kreds, Bülowsvej",2026-03-24 21:42:58,,ForeløbigOptælling,10075,10169,Theresa Scavenius,e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Udenfor parti,,UP,22
1,København,403570,Falkoner,709590,"10. Kreds, Bülowsvej",2026-03-24 21:42:58,,ForeløbigOptælling,10075,10169,John Erik Wagner,480c6c23-1eba-4e71-9976-2cc29f94e006,Udenfor parti,,UP,0
1,København,403570,Falkoner,709590,"10. Kreds, Bülowsvej",2026-03-24 21:42:58,,ForeløbigOptælling,10075,10169,Rashid Ali,c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Udenfor parti,,UP,2
1,København,403570,Falkoner,709590,"10. Kreds, Bülowsvej",2026-03-24 21:42:58,,ForeløbigOptælling,10075,10169,Rasmus Paludan,1d7d5b81-c920-4131-97a1-4483eaba71f5,Udenfor parti,,UP,5
1,København,403570,Falkoner,705122,"10. Kreds, Grundtvigsvej",2026-03-24 21:09:24,,ForeløbigOptælling,7674,7735,Theresa Scavenius,e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Udenfor parti,,UP,17
1,København,403570,Falkoner,705122,"10. Kreds, Grundtvigsvej",2026-03-24 21:09:24,,ForeløbigOptælling,7674,7735,Rasmus Paludan,1d7d5b81-c920-4131-97a1-4483eaba71f5,Udenfor parti,,UP,1
1,København,403570,Falkoner,705122,"10. Kreds, Grundtvigsvej",2026-03-24 21:09:24,,ForeløbigOptælling,7674,7735,Rashid Ali,c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Udenfor parti,,UP,1
1,København,403570,Falkoner,705122,"10. Kreds, Grundtvigsvej",2026-03-24 21:09:24,,ForeløbigOptælling,7674,7735,John Erik Wagner,480c6c23-1eba-4e71-9976-2cc29f94e006,Udenfor parti,,UP,1
1,København,403570,Falkoner,701758,"10. Kreds, Søerne",2026-03-24 21:23:41,,ForeløbigOptælling,7405,7469,Rasmus Paludan,1d7d5b81-c920-4131-97a1-4483eaba71f5,Udenfor parti,,UP,2
1,København,403570,Falkoner,701758,"10. Kreds, Søerne",2026-03-24 21:23:41,,ForeløbigOptælling,7405,7469,Theresa Scavenius,e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Udenfor parti,,UP,32
1,København,403570,Falkoner,701758,"10. Kreds, Søerne",2026-03-24 21:23:41,,ForeløbigOptælling,7405,7469,Rashid Ali,c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Udenfor parti,,UP,0
1,København,403570,Falkoner,701758,"10. Kreds, Søerne",2026-03-24 21:23:41,,ForeløbigOptælling,7405,7469,John Erik Wagner,480c6c23-1eba-4e71-9976-2cc29f94e006,Udenfor parti,,UP,0
1,København,403569,Slots,703490,"11. Kreds, Frederiksberghallerne",2026-03-24 21:58:01,,ForeløbigOptælling,7642,7738,Rashid Ali,c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Udenfor parti,,UP,0
1,København,403569,Slots,703490,"11. Kreds, Frederiksberghallerne",2026-03-24 21:58:01,,ForeløbigOptælling,7642,7738,John Erik Wagner,480c6c23-1eba-4e71-9976-2cc29f94e006,Udenfor parti,,UP,0
1,København,403569,Slots,703490,"11. Kreds, Frederiksberghallerne",2026-03-24 21:58:01,,ForeløbigOptælling,7642,7738,Theresa Scavenius,e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Udenfor parti,,UP,27
1,København,403569,Slots,703490,"11. Kreds, Frederiksberghallerne",2026-03-24 21:58:01,,ForeløbigOptælling,7642,7738,Rasmus Paludan,1d7d5b81-c920-4131-97a1-4483eaba71f5,Udenfor parti,,UP,2
1,København,403569,Slots,710972,"11. Kreds, Nyelandsvej",2026-03-24 21:22:11,,ForeløbigOptælling,7172,7229,Rasmus Paludan,1d7d5b81-c920-4131-97a1-4483eaba71f5,Udenfor parti,,UP,2
1,København,403569,Slots,710972,"11. Kreds, Nyelandsvej",2026-03-24 21:22:11,,ForeløbigOptælling,7172,7229,Theresa Scavenius,e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Udenfor parti,,UP,24
1,København,403569,Slots,710972,"11. Kreds, Nyelandsvej",2026-03-24 21:22:11,,ForeløbigOptælling,7172,7229,Rashid Ali,c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Udenfor parti,,UP,1
1,København,403569,Slots,710972,"11. Kreds, Nyelandsvej",2026-03-24 21:22:11,,ForeløbigOptælling,7172,7229,John Erik Wagner,480c6c23-1eba-4e71-9976-2cc29f94e006,Udenfor parti,,UP,1
1,København,403569,Slots,701726,"11. Kreds, Rådhuset",2026-03-24 21:20:11,,ForeløbigOptælling,8270,8353,Rashid Ali,c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Udenfor parti,,UP,2
1,København,403569,Slots,701726,"11. Kreds, Rådhuset",2026-03-24 21:20:11,,ForeløbigOptælling,8270,8353,John Erik Wagner,480c6c23-1eba-4e71-9976-2cc29f94e006,Udenfor parti,,UP,0
1,København,403569,Slots,701726,"11. Kreds, Rådhuset",2026-03-24 21:20:11,,ForeløbigOptælling,8270,8353,Theresa Scavenius,e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Udenfor parti,,UP,27
1,København,403569,Slots,701726,"11. Kreds, Rådhuset",2026-03-24 21:20:11,,ForeløbigOptælling,8270,8353,Rasmus Paludan,1d7d5b81-c920-4131-97a1-4483eaba71f5,Udenfor parti,,UP,2
8,Østjylland,403581,Hedensted,709918,Aale,2026-03-24 19:55:15,,ForeløbigOptælling,547,556,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403581,Hedensted,749379,As,2026-03-24 19:55:30,,ForeløbigOptælling,487,495,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403581,Hedensted,706828,Barrit,2026-03-24 20:33:04,,ForeløbigOptælling,979,999,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403581,Hedensted,703906,Bjerre,2026-03-24 21:09:39,,ForeløbigOptælling,903,916,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403581,Hedensted,705478,Daugård Og Ørum Sogne,2026-03-24 20:40:50,,ForeløbigOptælling,1021,1031,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403581,Hedensted,702118,Glud,2026-03-24 20:37:05,,ForeløbigOptælling,1511,1525,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
8,Østjylland,403581,Hedensted,702112,"Hedensted, St.Dalby Og Urlev",2026-03-24 21:42:28,,ForeløbigOptælling,6512,6584,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,1
8,Østjylland,403581,Hedensted,749381,Hjarnø,2026-03-24 19:25:30,,ForeløbigOptælling,79,80,Søren Skjold Andersen,103a930b-e3b5-440a-9926-c2692928da64,Udenfor parti,,UP,0
